Id,Parent_id,Name,Prio
1,0,Lebensmittel,1
2,1,Milchprodukte & Eier,1
3,2,Milch,1
4,2,Butter,5
5,2,Joghurt & Dessert,4
6,2,Quark,6
7,2,Sauermilchprodukte,2
8,2,Sahne,3
9,2,Eier,8
10,2,Käse,7
11,10,Mozarella,1
12,10,Reibkäse,1
13,10,Schnittkäse,1
14,1,Fleisch & Wurst,4
15,14,Rindfleisch,4
16,14,Schweinfleisch,1
17,14,Geflügel,2
18,14,Wurst & Schinken,3
19,1,Fisch,8
20,1,Obst,3
21,20,"Äpfel, Birnen",1
22,20,Zitrusfrüchte,2
23,20,Exoten,3
24,1,Gemüse,2
25,24,Blatt&Stangengemüse,1
26,24,Fruchgemüse,1
27,26,Tomaten,1
28,26,Paprika,1
29,26,Gurken,1
30,26,Zucchini & Auberginen,1
31,26,Kürbisse,1
32,24,Kohl,1
33,24,Salate & Sprossen,1
34,24,Kräuter & Pilze,1
35,24,Hackfrucht,1
36,24,Zwiebel,1
37,1,Backwaren,9
38,37,Mehl,1
39,37,Zucker,1
40,37,Backzutaten,1
41,1,Teigwaren,5
42,41,Nudel,1
43,41,Piza,1
44,41,Dosenbrötchen,1
45,1,Nüsse & Trockenobst,10
46,1,Grützen,6
47,46,Reis,1
48,46,Buchweizen,1
49,46,Bulgur,1
50,1,Essig & Öle,11
51,1,Müsli & Keylogs,12
52,51,Haferflocken,1
53,51,Keylogs,1
54,51,Müsli,1
55,1,"Tee, Kaffee, Kakao",13
56,1,Würzmittel,14
57,56,"Ketchup, Majo & Co",1
58,56,"Pfeffer, Salz, Gewürze",1
59,56,"Brühe, Fond & Co",1
60,1,Süßes,15
61,60,Schoko,1
62,60,Riegeln,1
63,60,Bonbons,1
64,60,Popcorn,1
65,1,Fertiggerichte,7
66,65,Konserven,1
67,65,Fertigsaucen&Pesto,1
68,65,Tiefgekühltefertiggerichte,1
69,0,Getränke,3
70,69,Stilleswasser,2
71,69,Sprudelwasser,3
72,69,Säfte,1
73,69,Bier,5
74,69,Wein,4
75,0,Drogerie,2
76,75,Zahnpasta,5
77,75,Waschmittel,6
78,75,Spüllmittel,4
79,75,Haarpflege,2
80,79,Schampoo,1
81,79,Konditioner,1
82,75,Körperpflege,1
83,82,Duschgel,1
84,82,Körperbutter,1
85,82,Deo,1
86,75,Hygiene,3
87,86,Seife,1
88,86,Toilettenpapier,1
89,86,Slipeinlagen,1
